id,[x],[y],[y_pred]
85,5.284516830301,1.906471491331,105.000000000000,102.660505136701
86,5.296395463877,1.981745390504,98.000000000000,96.340176220197
87,5.305766435729,2.001100278848,97.000000000000,96.887303733033
89,5.318333360834,1.803742289805,149.000000000000,104.105627250516
90,5.319173280510,1.935955884649,102.000000000000,99.608690144556
91,5.333710687800,1.974415838567,98.000000000000,96.082571072655
92,5.335092676118,1.828654259105,127.000000000000,104.324271004530
93,5.338267737850,2.009748468541,96.000000000000,98.645330581868
94,5.339791651149,2.059430398774,94.000000000000,99.652307613210
95,5.349466705050,1.882208598495,109.000000000000,101.538580193123
96,5.350321311982,1.867185104238,112.000000000000,129.922036097286
97,5.360479510307,1.811042499088,141.000000000000,115.260324557871
98,5.362551630090,2.071317984926,94.000000000000,93.339249672851
99,5.363467934588,1.885181226507,109.000000000000,102.539250841837
100,5.368143573655,2.075803810056,94.000000000000,94.715272731557
102,5.372966113299,2.015992373683,96.000000000000,83.856969617072
104,5.375236679845,1.805924205876,148.000000000000,142.550799725555
105,5.378970385603,1.877006134958,110.000000000000,109.907313386956
106,5.384371374665,1.891412978368,108.000000000000,99.245490397528
107,5.387240736547,1.872967191291,111.000000000000,104.954543486873
108,5.387375593131,2.070473001351,94.000000000000,93.550408518874
109,5.398511256867,2.013355020061,95.000000000000,95.551085585674
110,5.401779565753,2.034271194536,95.000000000000,88.805558554371
111,5.409099032919,1.837656546046,123.000000000000,174.950883171755
112,5.412171017533,1.925351842566,102.000000000000,103.331290049979
113,5.413552441335,1.944560738306,100.000000000000,98.406450432900
114,5.414733096010,2.060330098188,94.000000000000,87.365162719036
116,5.425863162649,1.893279858670,107.000000000000,100.055073325777
117,5.426376666958,2.047014061393,94.000000000000,88.781836665410
118,5.446458718252,2.003272035322,96.000000000000,94.060804038123
120,5.453339224572,2.025410303521,95.000000000000,91.714968624978
122,5.465476185163,1.951249190665,99.000000000000,88.549713243523
124,5.469297989307,1.797519471479,171.000000000000,148.018499774203
125,5.472411257779,2.104874140411,92.000000000000,79.619183010322
126,5.477574501775,1.796699128244,175.000000000000,134.044647988235
128,5.491251600399,1.917582262534,103.000000000000,104.942003549242
129,5.491653207528,2.033214144121,94.000000000000,85.000519815891
130,5.502974145457,2.041293633509,94.000000000000,89.579580520731
131,5.504786058556,1.929722442873,101.000000000000,92.898717904369
132,5.505161317648,1.848615626258,119.000000000000,109.460623265433
133,5.514074272520,2.034924657773,94.000000000000,89.734317949702
135,5.520369798835,1.960689618356,98.000000000000,97.393493194944
136,5.525538096364,1.897878741916,106.000000000000,106.836752386471
138,5.547604164467,1.979356922979,97.000000000000,103.961082753706
140,5.556043741959,1.814325233968,142.000000000000,147.394523009003
141,5.557929934855,2.099510102900,91.000000000000,84.857820364235
142,5.561983713768,1.852200358879,118.000000000000,103.825869041855
143,5.571085405089,2.113092212250,91.000000000000,88.442692825623
144,5.573604670081,1.903924876136,105.000000000000,107.048528227399
145,5.582397725062,1.856086872274,116.000000000000,118.784879581119
147,5.583661645787,1.892537328789,107.000000000000,104.758212908484
148,5.584481659969,1.966027502095,98.000000000000,136.855792492005
149,5.593904069232,1.808579825255,152.000000000000,139.888181676756
150,5.597316030414,1.957934584450,98.000000000000,94.471331450046
151,5.597363545479,1.944324491614,100.000000000000,105.645191549276
152,5.599567358393,2.062924042133,92.000000000000,98.077828635987
153,5.608180626990,1.970741045583,97.000000000000,100.817930525299
154,5.617347496946,1.873874384236,111.000000000000,100.648950915882
155,5.619209817465,2.051682146658,92.000000000000,83.089355160666
156,5.622607932703,1.986569508654,96.000000000000,82.900295000830
157,5.629370137524,2.078817804642,91.000000000000,84.482268872410
158,5.629407895956,1.998180049061,95.000000000000,97.489505298765
159,5.630919442219,1.812575194614,147.000000000000,125.513920812293
160,5.635160784134,1.859480539142,115.000000000000,113.587626299172
161,5.639619218315,1.851119478873,118.000000000000,109.723841006507
162,5.640661988972,1.990631650700,95.000000000000,96.692358901806
163,5.645409852704,2.016729225048,94.000000000000,97.979325683989
164,5.645580852340,2.101455297646,90.000000000000,76.075383372494
165,5.653090649303,1.943751492536,99.000000000000,99.019181589841
166,5.654797919128,2.085121057034,91.000000000000,89.533323881038
167,5.666721403059,1.963058885666,97.000000000000,99.442558946354
168,5.671259581421,1.864764234662,114.000000000000,100.112422603933
170,5.683746511017,1.976604474774,96.000000000000,93.160557563735
171,5.686057971467,1.926373247566,101.000000000000,92.987868638738
172,5.687405360429,2.122339473711,90.000000000000,88.633402617072
173,5.688987116322,1.894835616401,106.000000000000,101.384901042833
174,5.694820693479,2.156227184547,89.000000000000,95.626225483571
175,5.695131353125,1.813670052266,147.000000000000,130.857293185673
176,5.701964170435,1.875174365336,111.000000000000,102.582321836887
177,5.706004882402,1.886957674227,108.000000000000,107.244319216053
178,5.708802620000,2.063471801520,91.000000000000,88.967771170396
179,5.714061986314,1.938186438389,100.000000000000,112.456635010024
182,5.732553451502,2.107768346234,90.000000000000,83.742859869069
183,5.735235398738,1.985944269894,95.000000000000,96.754799776167
184,5.742509665630,2.092769013451,90.000000000000,83.120945622870
185,5.742683527927,1.869586493185,112.000000000000,127.861214725132
186,5.742902269243,2.152047276759,89.000000000000,86.136764704535
187,5.747053426116,2.016721767647,93.000000000000,92.205914029628
188,5.747779537528,2.197778198232,88.000000000000,87.870478591703
189,5.759125538770,1.879586924277,110.000000000000,112.198671799702
190,5.759199921297,2.170846783791,88.000000000000,78.136438182374
191,5.764098170496,1.891429766551,107.000000000000,102.429658865632
192,5.771684509057,1.881820381993,109.000000000000,111.387083084875
193,5.773189379823,1.833844381132,128.000000000000,159.306939273727
194,5.776828587364,2.115578316727,89.000000000000,94.706569672105
195,5.782862280604,1.920309332728,102.000000000000,97.989185640945
197,5.787158076962,2.136951637972,89.000000000000,85.551354861379
198,5.793767919599,2.140592091670,88.000000000000,92.908763569495
199,5.793809465446,1.958190079113,97.000000000000,90.867699048481
201,5.805730323537,1.952508535811,98.000000000000,98.528506227219
202,5.810654374916,2.151329926051,88.000000000000,87.631045615812
203,5.814718889686,1.845816442948,122.000000000000,108.120587741001
204,5.822064115961,1.828254170395,133.000000000000,128.173076254751
206,5.823144390884,1.876591479006,111.000000000000,97.468288136142
207,5.826077790094,1.914169462826,103.000000000000,103.920987477263
208,5.835337646320,1.910712837521,103.000000000000,103.619054623273
209,5.836144494499,2.022595577044,92.000000000000,90.847100675267
211,5.853903346914,2.146332696859,88.000000000000,89.995226821930
212,5.856208784437,1.973212192065,96.000000000000,103.857897226723
213,5.857387765458,1.807634773255,170.000000000000,134.251143616032
214,5.858983401527,2.125765638501,88.000000000000,81.859416849139
215,5.862099130212,1.967849661605,96.000000000000,87.526859188826
216,5.870266823164,2.220241576485,87.000000000000,85.083632399293
219,5.880018757060,1.844187803233,123.000000000000,113.063979704353
220,5.883051930446,1.839758255494,126.000000000000,112.983922188546
223,5.894347975842,1.926368532099,101.000000000000,95.862778605932
224,5.898954068508,2.228711176281,87.000000000000,84.446494758025
225,5.900847414921,1.848372924999,121.000000000000,108.177897055716
226,5.903293814151,2.043819591680,91.000000000000,88.284438334539
227,5.908315800274,1.983862349140,95.000000000000,88.646468605211
228,5.910331197784,1.995920432823,94.000000000000,88.905426070874
229,5.910874799286,2.130211192504,88.000000000000,89.877908016877
231,5.924720332634,2.183392173402,87.000000000000,89.202059487557
232,5.925096002172,1.934909598456,100.000000000000,109.443584386278
233,5.937061673422,2.040066799217,91.000000000000,95.317583689999
234,5.945595803172,2.015269356899,92.000000000000,98.887311928924
235,5.954261222601,2.007769561697,93.000000000000,87.661429045518
236,5.957044247424,2.002778700067,93.000000000000,93.725580537579
237,5.959603817857,2.073377121263,89.000000000000,87.969314673019
238,5.961543698470,2.189781099660,86.000000000000,90.537993733978
239,5.964446295005,2.238675130862,86.000000000000,80.996510297214
240,5.966786747636,1.931269444134,100.000000000000,105.478900562883
242,5.976152864022,2.197088200646,86.000000000000,90.730586972943
243,5.978365251390,2.253403843002,86.000000000000,77.635261773311
244,5.978505977652,2.048389006597,90.000000000000,94.690614888157
245,5.983604354418,1.857370009233,118.000000000000,108.035942334247
246,5.984320335142,1.906183684504,104.000000000000,116.742885220340
248,5.992083601921,1.912613898206,103.000000000000,96.060284237903
249,5.993171109289,2.209963727336,86.000000000000,82.087175246609
250,5.996962000813,1.948531225149,98.000000000000,105.806224465895
252,6.004658739646,1.822948718180,144.000000000000,108.074085555191
253,6.004944852069,2.174299369212,86.000000000000,81.134944656846
254,6.012577228657,1.900902119572,105.000000000000,102.424329692875
255,6.014892990302,2.111576110240,88.000000000000,81.510339789358
256,6.016796049156,2.031710305110,91.000000000000,87.513320136026
258,6.028816238898,1.901883178896,105.000000000000,109.472221753239
260,6.039281153151,2.207921920685,86.000000000000,83.489324371873
261,6.040461319900,1.821656459523,147.000000000000,135.436101893257
262,6.042302820316,1.955577362899,97.000000000000,91.507176933895
263,6.043680171059,2.250449119836,85.000000000000,77.836458804485
264,6.049162344164,2.158901090894,86.000000000000,93.970487215418
266,6.054857130674,1.985985810915,94.000000000000,97.042712758675
267,6.056868575581,2.265569634814,85.000000000000,84.741540874040
268,6.062953276144,2.146843784371,86.000000000000,78.916820221997
269,6.067884821581,1.982828265235,94.000000000000,99.970347581476
270,6.071029050202,2.295649961569,85.000000000000,87.574645488750
271,6.071256317734,1.837212632065,130.000000000000,128.493570011451
272,6.074035454837,2.300853602901,85.000000000000,90.148322627685
275,6.087488029170,2.034474917129,91.000000000000,95.349127803391
276,6.095093049923,2.201953396768,85.000000000000,85.351820831770
277,6.095378540475,2.016164090092,92.000000000000,100.143224620793
279,6.098621186594,1.990720532733,94.000000000000,94.268346626829
280,6.103042422726,2.243509009995,85.000000000000,79.917646410103
281,6.107088145019,2.106448907666,87.000000000000,86.270120820266
282,6.112560058346,1.853766515309,120.000000000000,146.901316723609
283,6.113777740084,2.226211112795,85.000000000000,81.403869759696
284,6.116829841835,1.941721579985,99.000000000000,102.439156928875
287,6.132659984853,2.108464890024,87.000000000000,77.735620037223
288,6.133910554562,1.842803327356,127.000000000000,118.661958297163
289,6.138954945405,2.310495684036,84.000000000000,74.647150037173
292,6.149051589263,2.012611625184,92.000000000000,94.992073995014
294,6.158788177219,1.890151763332,108.000000000000,105.651819878508
295,6.160703746610,1.817684169858,162.000000000000,122.632170532318
296,6.162734358323,2.067400278714,89.000000000000,86.494279068529
297,6.164030212995,2.325260854975,84.000000000000,76.093615130164
298,6.171676717572,2.320668614443,84.000000000000,78.403113903611
299,6.175096804082,2.057514226417,89.000000000000,85.807251574379
300,6.179031714656,1.894545334108,107.000000000000,120.657940201525
301,6.182019269120,2.214487327664,84.000000000000,75.380108346298
302,6.192930764486,1.873616191820,113.000000000000,108.146322383076
303,6.194319167836,1.880000969333,111.000000000000,114.749866866967
304,6.194833805328,2.154990064229,86.000000000000,90.824698968349
305,6.202941627622,2.168631320134,85.000000000000,89.448512835602
306,6.207375841117,2.258874485629,84.000000000000,92.767111092285
307,6.208073570210,1.868535370102,115.000000000000,128.550354309720
308,6.208538053904,1.973546058686,95.000000000000,79.593987765297
309,6.212604826809,1.963131050769,96.000000000000,87.055308990633
310,6.215832960051,2.108508441455,87.000000000000,89.105075410840
311,6.216682627134,2.276674660092,84.000000000000,76.699140829429
312,6.217911406759,2.142920080690,86.000000000000,79.460912501166
314,6.226838510976,1.936393341915,99.000000000000,95.070660462750
315,6.227932689685,1.865233105377,116.000000000000,119.975524000410
316,6.230579326335,2.208380182111,84.000000000000,79.427429548395
317,6.230977923190,2.353937049787,84.000000000000,91.201252880832
318,6.233811674523,2.116498082948,86.000000000000,86.461730126786
319,6.240833072543,2.003567166946,92.000000000000,81.083182770509
320,6.247218244334,2.026626717442,91.000000000000,90.790748712276
321,6.248136032226,2.075936520492,88.000000000000,90.188988142383
324,6.250182304501,2.186337230211,85.000000000000,80.522206819323
325,6.256177508884,2.257649227373,83.000000000000,79.110187138460
328,6.265065965354,2.065025487811,88.000000000000,88.011597176462
329,6.267292479976,1.962395674798,96.000000000000,110.702080533671
330,6.268812091575,1.907569278819,104.000000000000,108.977801705394
331,6.269054785620,2.049230375050,89.000000000000,96.068961428499
332,6.272881736695,2.251390471268,83.000000000000,84.003959218798
333,6.279404350363,2.083129365095,87.000000000000,98.030981924024
334,6.289042515537,1.827390145528,147.000000000000,137.231036168758
335,6.290085529328,1.905033177296,105.000000000000,103.021431429338
336,6.290699583335,2.302226079884,83.000000000000,79.574787304091
337,6.293590628188,1.996041061225,93.000000000000,93.895462399284
338,6.294101030220,2.139322272677,85.000000000000,79.169356746800
340,6.304948372297,2.198894267922,84.000000000000,78.164187451376
342,6.318087382823,2.135840238177,85.000000000000,98.107316471639
343,6.319496588146,1.923275257236,101.000000000000,94.460854685087
345,6.320318383335,1.816169225706,184.000000000000,151.784536535576
347,6.333424720618,2.172550181907,84.000000000000,82.064245717737
348,6.335088880363,2.020658264113,91.000000000000,91.067201929552
349,6.337492166952,1.911526278851,103.000000000000,102.356043560889
350,6.340402336266,2.077804094465,87.000000000000,88.208550129057
352,6.350454496970,1.858289189268,120.000000000000,131.518845839535
353,6.352575846262,1.904470241937,105.000000000000,103.360044695069
354,6.353280136137,2.056083401131,89.000000000000,92.573891809783
355,6.354056273534,2.238558929769,83.000000000000,76.247093245128
356,6.360220439917,1.970580357758,95.000000000000,91.227596910231
357,6.365380537428,1.947868220077,98.000000000000,111.768319391536
358,6.369034376649,2.127224136017,85.000000000000,80.515728488059
360,6.373462275236,1.832420942503,142.000000000000,135.593292446140
362,6.379667581349,2.001921340718,92.000000000000,81.706417137627
363,6.380275760187,2.330667776241,82.000000000000,87.340799135783
364,6.385829041269,2.397139057233,82.000000000000,85.711586287823
365,6.388889533470,1.876000276320,113.000000000000,105.540455858375
366,6.389405152243,2.072602432006,88.000000000000,85.297172910722
367,6.392251647951,2.047031197603,89.000000000000,87.373665943167
368,6.395075060418,2.130933280048,85.000000000000,81.382630132426
369,6.395462588925,1.867229175407,116.000000000000,124.025099241971
370,6.398546662181,2.195380101414,83.000000000000,94.342138292739
371,6.404039168981,2.394457612760,82.000000000000,88.439327885909
372,6.404767918868,2.183172828531,84.000000000000,82.271426964687
373,6.407171035033,1.917100511158,102.000000000000,94.997384069263
374,6.411108887888,1.931717058849,100.000000000000,97.671509135655
375,6.415004289695,2.088531503469,87.000000000000,80.669554964867
376,6.416647715975,2.179107582278,84.000000000000,90.559820506978
377,6.428828901635,2.039322374100,89.000000000000,97.969744806443
378,6.431210654922,2.343523993136,82.000000000000,82.662485867534
380,6.433895772125,2.285302246874,82.000000000000,79.137654897781
381,6.434301303230,1.900752041664,106.000000000000,96.160242817385
382,6.438808715842,1.929272976585,100.000000000000,101.997131490878
384,6.446279221875,2.422133487722,82.000000000000,77.944881828294
386,6.454265093601,2.011195135818,91.000000000000,85.652984049327
388,6.457122799849,2.092438839797,86.000000000000,82.504371787096
389,6.460776266858,2.220491739775,83.000000000000,82.678308069224
390,6.474610665939,2.215511283296,83.000000000000,89.005041418184
391,6.476707357372,1.888148248336,109.000000000000,110.531529814383
392,6.479328927008,2.045864788617,89.000000000000,81.623562687643
393,6.484189699307,1.976430067508,94.000000000000,89.294476911114
394,6.487800066100,2.085786465911,87.000000000000,85.748686705975
395,6.488607815481,2.100229387679,86.000000000000,83.473436431795
397,6.495253124496,2.065583383421,88.000000000000,88.491344592147
398,6.500027379225,1.848971662934,128.000000000000,124.860249108200
399,6.506093113399,2.258076960060,82.000000000000,82.001699628224
400,6.506705681033,1.888601687497,109.000000000000,101.193320719223
402,6.514999896026,1.832719117705,147.000000000000,129.617217213888
403,6.519592018800,2.263623947213,82.000000000000,77.383117686276
404,6.522057360948,2.153825464819,84.000000000000,80.365581783556
405,6.522443696815,2.013345565783,91.000000000000,88.915939748687
406,6.522836427471,2.335411904432,81.000000000000,77.840840311185
407,6.524191427468,2.318181508208,81.000000000000,75.507815544842
408,6.531014347260,2.107600021352,86.000000000000,79.772023169355
412,6.542857090207,2.197054207792,83.000000000000,82.605360474449
413,6.544811383143,2.409204495907,81.000000000000,84.581601649650
414,6.548078128928,2.113404051851,85.000000000000,77.257361661311
415,6.551165040498,1.948052246752,97.000000000000,100.641801118693
416,6.559218433153,1.992090768388,92.000000000000,82.477897815933
417,6.559660272591,2.220659753362,82.000000000000,76.566483223056
418,6.559998961379,2.159919003474,84.000000000000,84.512965530003
419,6.564695721528,2.379791926236,81.000000000000,78.259406451727
420,6.566964972401,1.932790076242,100.000000000000,103.560565469359
421,6.573404626311,2.303547824462,81.000000000000,81.036873085084
422,6.576444647877,1.927900935160,101.000000000000,98.978655277614
425,6.585211098649,2.165562087918,83.000000000000,83.010375406363
427,6.591038587683,2.423604048718,81.000000000000,85.082628811273
428,6.595995502906,1.956066372633,96.000000000000,96.546625264635
429,6.600432776688,2.477870572347,81.000000000000,77.873305058276
430,6.603265840731,1.909511251051,104.000000000000,102.894960577593
432,6.605546569049,2.094450016618,86.000000000000,79.892588997206
433,6.613618000020,2.081588886278,86.000000000000,92.269949525778
434,6.617566017032,2.181008066822,83.000000000000,78.980883834998
435,6.622034170662,1.971234376449,95.000000000000,99.274193526294
436,6.626886331451,2.347428990072,80.000000000000,83.521009718103
437,6.632896752239,2.275827886774,81.000000000000,80.241937433258
439,6.636215156117,2.402753285259,80.000000000000,82.051358943962
440,6.641203705569,1.963994513916,95.000000000000,99.067717661084
441,6.642874655732,2.229797579686,82.000000000000,82.634649990101
442,6.647698005444,2.473351130225,81.000000000000,72.192680396047
443,6.650328126726,2.032656341532,89.000000000000,93.804660713367
444,6.652340744467,1.951188248285,97.000000000000,98.490064268548
445,6.654211857673,2.255297334933,81.000000000000,88.065539446907
446,6.666864148095,1.910055483354,104.000000000000,105.943836753001
448,6.668018459796,2.194029243461,82.000000000000,88.576452544359
449,6.669962934437,2.026543053473,90.000000000000,87.179533404939
452,6.677342412947,1.996682624540,92.000000000000,90.183567522019
453,6.679163677131,1.856895486446,125.000000000000,108.803716578928
454,6.679881714246,2.277807498727,81.000000000000,79.787657355745
455,6.685340884270,2.130378606437,84.000000000000,76.118347918591
456,6.688436318989,2.242398098859,81.000000000000,73.334168325100
457,6.688828225380,2.169066673840,83.000000000000,83.915152185367
458,6.690749993664,1.941159215177,98.000000000000,92.149081612998
459,6.690986470017,2.456060440158,80.000000000000,69.389577569647
461,6.701160586670,2.140938438043,84.000000000000,82.820348400764
462,6.704264081737,2.207690294263,82.000000000000,93.854102697627
463,6.709163918301,1.926923337160,101.000000000000,95.246350173451
464,6.709897546793,1.831861083805,160.000000000000,129.386064835390
465,6.710467284559,2.045812461410,88.000000000000,86.549480489062
468,6.720665416014,1.863298097028,121.000000000000,128.248238074954
469,6.721035223350,2.370861291431,80.000000000000,78.323755168462
470,6.725105659012,1.958632182822,96.000000000000,97.494733963077
471,6.727937212818,2.290815285540,80.000000000000,80.028879526473
472,6.730925152006,2.369375183147,80.000000000000,76.862749419383
473,6.734885391312,2.022385130479,90.000000000000,97.681478461892
475,6.740846263236,2.099463097825,85.000000000000,78.884113316344
477,6.741677939621,1.985841147668,93.000000000000,94.421105668971
478,6.751837637798,2.215153326712,82.000000000000,86.952092102931
479,6.754578029829,2.397100496647,79.000000000000,83.005774953195
480,6.762152766398,2.088879073357,86.000000000000,81.050896376334
481,6.762543459188,1.895597641407,108.000000000000,104.240714263409
486,6.777695225666,2.077381794856,86.000000000000,85.425166373506
488,6.780012343566,2.357242826566,79.000000000000,83.888607218237
489,6.782290201520,1.970195465285,95.000000000000,88.369883221824
490,6.783105905689,2.133146276793,84.000000000000,88.762788124979
491,6.788946251978,2.175711456500,82.000000000000,82.455876589634
492,6.793377901958,2.246003769006,81.000000000000,78.675885241878
493,6.799320779744,2.351477933172,79.000000000000,76.830376658572
494,6.800425447004,2.269824630121,80.000000000000,77.527327537482
495,6.800768376227,2.058457479040,87.000000000000,83.528938810075
496,6.801196854081,2.002100766707,91.000000000000,87.211298556530
497,6.811639390820,1.835697524429,157.000000000000,121.405688219067
498,6.811957296653,2.007940027990,91.000000000000,85.542977553522
500,6.818495387604,2.201429384262,82.000000000000,91.937655545928
501,6.820620967481,2.235130343620,81.000000000000,75.575669255474
502,6.822492143868,2.033972639976,89.000000000000,85.639255889398
504,6.828711740028,2.189661814415,82.000000000000,78.484039124301
505,6.830011507634,1.838977386990,150.000000000000,186.969386541909
506,6.830221654098,2.118667696310,84.000000000000,86.197169016142
507,6.836488946222,1.885717051902,112.000000000000,115.009069315842
508,6.840359205639,2.169396810785,82.000000000000,89.869756760751
509,6.840790767123,2.070481842167,86.000000000000,83.199268186080
510,6.844588224152,2.463614673037,79.000000000000,73.673225382845
511,6.847679094784,1.853372594397,130.000000000000,132.972055753474
512,6.851268711900,2.297675094618,80.000000000000,75.032627168731
514,6.859888391617,2.146097211426,83.000000000000,76.241797977402
515,6.863528287330,2.490194648857,79.000000000000,74.440809323896
516,6.866587526007,2.003389561690,91.000000000000,88.660942755722
517,6.867648710347,2.204396191512,81.000000000000,77.879405422089
518,6.869659080594,2.051484687178,87.000000000000,94.012496163885
519,6.870638210468,2.112467136556,84.000000000000,85.935144134029
520,6.876936412113,2.176377092490,82.000000000000,73.410815901621
521,6.878544614908,2.441825433095,79.000000000000,72.057642099756
522,6.878572888871,1.975645042434,94.000000000000,92.730552712610
523,6.881376819137,2.364562438753,79.000000000000,84.139525228509
524,6.895866640248,1.862755378603,124.000000000000,131.126342815017
525,6.896680913055,2.483461988244,79.000000000000,75.347564991493
526,6.898099729955,1.905302448086,106.000000000000,110.718917001536
527,6.898540020554,2.133098640109,83.000000000000,87.182786992468
528,6.899738937136,2.237840042984,80.000000000000,97.043627177137
529,6.900815648377,2.144942378285,83.000000000000,77.359986140612
530,6.904197944949,2.070166696571,86.000000000000,90.040928160335
531,6.904310346944,2.130173802018,83.000000000000,79.404174002348
532,6.904887054671,2.418296902791,79.000000000000,76.867726322482
533,6.905790815650,2.549940621448,79.000000000000,76.434506587803
534,6.907738727627,1.918157751077,103.000000000000,97.785740980112
535,6.909833023827,2.326484449430,79.000000000000,82.697685361210
536,6.915409003668,1.876386168837,116.000000000000,110.925576232172
537,6.917065086407,2.173621524853,82.000000000000,83.889170894895
538,6.921507832724,2.052740782787,87.000000000000,85.707253588455
539,6.929415505694,2.341003299936,79.000000000000,73.937819410033
540,6.932295927584,1.921523716662,102.000000000000,97.869572626429
541,6.933028634475,1.898258636294,108.000000000000,102.899935414746
543,6.941627757697,2.440133049683,78.000000000000,76.963962681465
544,6.942229088431,2.522200064363,78.000000000000,76.481121041731
545,6.944845084155,2.254838292344,80.000000000000,80.968739639907
546,6.945228990090,2.024509255293,89.000000000000,93.177608287341
547,6.949528194746,2.314006133254,79.000000000000,83.848640041891
548,6.949993993349,2.561275389836,79.000000000000,74.360268558366
550,6.950412855449,2.460505556112,78.000000000000,76.717822694164
551,6.961368595705,2.555767864473,79.000000000000,85.000925874175
552,6.962607082995,2.092175198178,85.000000000000,83.677552346598
554,6.968511230476,2.073012450317,86.000000000000,80.042736611920
555,6.969662928911,2.292331195615,79.000000000000,93.853702355339
556,6.970269650215,2.521918135658,78.000000000000,80.049975234825
557,6.971185517258,1.870811224966,120.000000000000,132.471180659765
559,6.972692622814,1.938064225751,99.000000000000,92.790286567893
560,6.980411911645,2.185257070126,81.000000000000,84.925020084762
561,6.982599246235,1.870424498521,120.000000000000,115.712876710613
562,6.983104839120,2.106366775230,84.000000000000,81.344662799376
564,6.991008551486,2.542166723485,78.000000000000,75.232976206633
565,6.992752846568,2.391160582792,78.000000000000,73.088533738797
566,6.994176178562,2.505454058648,78.000000000000,83.350702059037
567,7.001045370061,2.323289408006,79.000000000000,82.970168605289
