id,[x],[y],[y_pred]
258,6.677342412947,1.996682624540,92.000000000000,85.478151893820
260,6.685340884270,2.130378606437,84.000000000000,87.879042394563
261,6.688436318989,2.242398098859,81.000000000000,75.068206329633
262,6.688828225380,2.169066673840,83.000000000000,76.029407442538
263,6.690749993664,1.941159215177,98.000000000000,79.452218212126
264,6.690986470017,2.456060440158,80.000000000000,73.969019572567
266,6.704264081737,2.207690294263,82.000000000000,72.797219090569
267,6.710467284559,2.045812461410,88.000000000000,72.859925280601
268,6.715727207283,2.387620300849,80.000000000000,79.078463481035
269,6.718215585512,2.122978231007,84.000000000000,81.255029845420
270,6.721035223350,2.370861291431,80.000000000000,78.419019002528
271,6.725105659012,1.958632182822,96.000000000000,73.160391576532
272,6.727937212818,2.290815285540,80.000000000000,75.941393880884
275,6.738611905462,2.217805247616,82.000000000000,72.665636726119
276,6.740846263236,2.099463097825,85.000000000000,77.125889674715
277,6.741095765612,2.441295644618,79.000000000000,82.232497002538
279,6.751837637798,2.215153326712,82.000000000000,73.057329698946
280,6.754578029829,2.397100496647,79.000000000000,73.116999145713
281,6.762152766398,2.088879073357,86.000000000000,76.057309294327
282,6.763996718256,2.427112092197,79.000000000000,75.400018740475
283,6.766294460737,2.510854889193,80.000000000000,71.331822561124
284,6.776718359310,2.017614851673,90.000000000000,85.574493340882
287,6.780012343566,2.357242826566,79.000000000000,68.719391777388
288,6.782290201520,1.970195465285,95.000000000000,75.728327262156
289,6.783105905689,2.133146276793,84.000000000000,69.024403862613
292,6.799320779744,2.351477933172,79.000000000000,70.089940672417
294,6.800768376227,2.058457479040,87.000000000000,78.051750797672
295,6.801196854081,2.002100766707,91.000000000000,94.473146596198
296,6.811957296653,2.007940027990,91.000000000000,81.701031954800
297,6.815659307657,2.485664727072,79.000000000000,72.913893605159
298,6.818495387604,2.201429384262,82.000000000000,82.835954239545
299,6.820620967481,2.235130343620,81.000000000000,74.443340217183
300,6.822492143868,2.033972639976,89.000000000000,75.659338375820
301,6.828299996889,2.392751457433,79.000000000000,82.620883232473
302,6.828711740028,2.189661814415,82.000000000000,83.537408723445
303,6.830221654098,2.118667696310,84.000000000000,78.881655606821
304,6.840359205639,2.169396810785,82.000000000000,81.460300319386
305,6.840790767123,2.070481842167,86.000000000000,87.340764269688
306,6.844588224152,2.463614673037,79.000000000000,78.447730915389
307,6.851268711900,2.297675094618,80.000000000000,75.728530928748
308,6.852246264357,1.991570270591,92.000000000000,81.343021470500
309,6.859888391617,2.146097211426,83.000000000000,70.950936076904
310,6.863528287330,2.490194648857,79.000000000000,68.778694842825
311,6.866587526007,2.003389561690,91.000000000000,74.777887552360
312,6.867648710347,2.204396191512,81.000000000000,75.990391826173
314,6.870638210468,2.112467136556,84.000000000000,77.491125624888
315,6.876936412113,2.176377092490,82.000000000000,69.761588162709
316,6.878544614908,2.441825433095,79.000000000000,79.862979348981
317,6.878572888871,1.975645042434,94.000000000000,71.060635656148
318,6.881376819137,2.364562438753,79.000000000000,65.947822645972
319,6.896680913055,2.483461988244,79.000000000000,72.787523225256
320,6.898540020554,2.133098640109,83.000000000000,71.147936767100
321,6.899738937136,2.237840042984,80.000000000000,79.125206549470
324,6.904310346944,2.130173802018,83.000000000000,83.477085364963
325,6.904887054671,2.418296902791,79.000000000000,75.270560021136
328,6.917065086407,2.173621524853,82.000000000000,71.212612717214
329,6.921507832724,2.052740782787,87.000000000000,75.294110825877
330,6.929415505694,2.341003299936,79.000000000000,80.209562430954
331,6.938799580433,2.410113048481,78.000000000000,71.599949270203
332,6.941627757697,2.440133049683,78.000000000000,73.286751504023
333,6.942229088431,2.522200064363,78.000000000000,75.468892358101
334,6.944845084155,2.254838292344,80.000000000000,78.465743087687
335,6.945228990090,2.024509255293,89.000000000000,87.761053750353
336,6.949528194746,2.314006133254,79.000000000000,70.450375419771
337,6.949993993349,2.561275389836,79.000000000000,72.246314803352
338,6.950412855449,2.460505556112,78.000000000000,69.782610417526
340,6.962607082995,2.092175198178,85.000000000000,70.156789631855
342,6.968511230476,2.073012450317,86.000000000000,92.025140344115
343,6.969662928911,2.292331195615,79.000000000000,85.712384163058
345,6.972044914642,2.383274760617,78.000000000000,75.346097072169
347,6.980411911645,2.185257070126,81.000000000000,67.015985585347
348,6.983104839120,2.106366775230,84.000000000000,80.867754993719
349,6.990082400626,1.947001665538,98.000000000000,84.660972847913
350,6.991008551486,2.542166723485,78.000000000000,76.948839963524
352,6.994176178562,2.505454058648,78.000000000000,87.712339929389
353,7.001045370061,2.323289408006,79.000000000000,74.615211380506
354,7.001628710515,2.154071576079,82.000000000000,79.522431607430
355,7.004722254799,2.189465196896,81.000000000000,82.618590035774
356,7.006743136643,2.353212880644,78.000000000000,77.327504977455
358,7.013719089371,2.436974200801,78.000000000000,69.262003275401
360,7.016298084119,2.288724967012,79.000000000000,68.160064088563
362,7.017160853699,2.575174641125,78.000000000000,74.211410431713
363,7.028868413467,2.266548298849,79.000000000000,84.031347451704
364,7.029357285163,2.360931248613,78.000000000000,78.065381803216
365,7.036375279176,2.125953093086,83.000000000000,74.704066235657
366,7.040364970301,1.994404245037,92.000000000000,72.001389085686
367,7.041629092761,2.444485755100,78.000000000000,76.190151760541
368,7.047921563132,2.051871135993,87.000000000000,79.564228962378
369,7.051262056643,2.240767294936,80.000000000000,69.728143987568
370,7.054299842669,1.937114232552,99.000000000000,92.488591598131
371,7.054328067699,2.504731837963,78.000000000000,72.244930802468
372,7.058696309936,2.109431642841,84.000000000000,70.774151553685
373,7.059695765372,2.202717713787,81.000000000000,71.342922917127
374,7.066358700152,1.992724222314,92.000000000000,69.936132940650
375,7.069245425746,2.522660336647,78.000000000000,69.728023186063
376,7.069507728342,2.340759829258,78.000000000000,66.208123062843
378,7.079636283476,2.170607928333,82.000000000000,67.714247889204
381,7.089717270786,1.952414907082,97.000000000000,73.577659371581
382,7.092570957687,2.206864812709,80.000000000000,69.702721870122
383,7.092662690339,2.429556987691,78.000000000000,72.796638214769
384,7.094873922346,2.595561434669,78.000000000000,62.774635569097
386,7.101265803143,1.976024129936,94.000000000000,84.531919786441
388,7.109395495458,1.998068421298,91.000000000000,74.456429167463
389,7.112846502512,2.559809268892,77.000000000000,75.485622831549
390,7.113223888761,2.032750532693,88.000000000000,80.702525127670
391,7.116157652845,2.425935648497,77.000000000000,74.413437743701
392,7.117003597529,1.988202944235,92.000000000000,98.541269450361
393,7.122237084538,2.592987345417,78.000000000000,63.858405373925
394,7.130712967478,2.373920176254,78.000000000000,75.247732399244
395,7.133966837690,2.033994930646,88.000000000000,81.076548743045
397,7.138039986817,2.008507737753,90.000000000000,75.135678024653
398,7.141700350257,2.041073753665,88.000000000000,75.890677719144
399,7.143266624693,2.028527726271,89.000000000000,81.542690832491
400,7.144582554913,2.363818674410,78.000000000000,77.589563931910
402,7.153352707570,2.173113654974,81.000000000000,76.096617803006
403,7.156985591597,2.484591043314,77.000000000000,62.593355070629
404,7.157045217883,2.228170434193,80.000000000000,74.452975132368
405,7.165298059009,2.137792223071,82.000000000000,79.159169157413
406,7.167762171205,1.965021322701,95.000000000000,79.160891042875
407,7.168989017913,2.497272907761,77.000000000000,74.454439343663
408,7.169613580972,2.567640469325,77.000000000000,68.158542111399
412,7.182708318699,2.237677853915,79.000000000000,71.321614961297
413,7.187462320355,2.481134449813,77.000000000000,63.430201734234
414,7.189266377135,2.161145189122,82.000000000000,73.586127279175
415,7.196488349446,1.980425384046,93.000000000000,91.754677296437
416,7.199241724159,2.298437972046,78.000000000000,80.840473890496
417,7.202263918732,2.516959368964,77.000000000000,73.059491510365
418,7.203583764427,2.640022387226,77.000000000000,71.335116944011
419,7.204031543797,2.072295391033,86.000000000000,82.944982494868
420,7.206973814541,2.499721769814,77.000000000000,63.174277148692
421,7.207573755638,2.180654747469,81.000000000000,80.386493076407
422,7.214777673962,2.348216205935,78.000000000000,72.798519688954
426,7.230309903496,2.286619867403,78.000000000000,74.713813127668
427,7.230316075389,2.133170860421,83.000000000000,84.303228903514
428,7.236941657744,1.971515996929,94.000000000000,76.239232593838
429,7.243532687917,2.092128911607,84.000000000000,84.104629939096
430,7.247460513948,2.478667473588,76.000000000000,71.377001022460
432,7.251122562495,2.198836028085,80.000000000000,84.866735955234
433,7.251467302930,2.674840292130,77.000000000000,75.786878394589
434,7.258709368618,2.317716628799,78.000000000000,73.962136591395
435,7.262003911324,2.672653029776,77.000000000000,66.036319102373
436,7.264058692081,2.454683466644,76.000000000000,66.906621973211
437,7.264283568569,2.099483899183,84.000000000000,73.133145336041
439,7.268328186857,2.129999502836,83.000000000000,76.844440465966
440,7.269159072453,2.332243509550,78.000000000000,65.637329067682
441,7.277876003434,2.527482581821,76.000000000000,71.837980004775
442,7.279110377323,2.406717825418,77.000000000000,75.599692985863
443,7.283213048568,2.680377917146,77.000000000000,66.902856940477
444,7.285263655394,2.574982907027,76.000000000000,63.508227827648
445,7.287093889809,1.949449219238,98.000000000000,86.850302899803
446,7.289518300470,2.262677097164,79.000000000000,78.905927469857
448,7.292238922708,2.115067024380,83.000000000000,86.853168326522
452,7.309334210049,2.383534218334,77.000000000000,79.576695967787
453,7.309745030258,2.316684287354,78.000000000000,76.951487205384
455,7.314748288015,2.162445580887,81.000000000000,82.052963073972
456,7.319487862107,2.063311392043,86.000000000000,75.460371085263
457,7.322014653000,2.610406165134,76.000000000000,70.493675684090
458,7.330417396673,2.286150685357,78.000000000000,69.156808210640
459,7.331061713328,2.357821637168,77.000000000000,70.754990216217
461,7.335245346683,2.405849152384,76.000000000000,73.100217850748
462,7.335863420787,2.472019451402,76.000000000000,82.940140087339
463,7.337442771315,2.096586702072,84.000000000000,70.075772926165
464,7.341882081349,2.648267094577,76.000000000000,69.691744263932
465,7.344610398980,2.292468830309,78.000000000000,69.161663498548
468,7.360737318472,2.252236838341,79.000000000000,79.961858587273
469,7.361552980159,2.653301569002,76.000000000000,70.304764024683
470,7.364918056269,2.368732815135,77.000000000000,79.116721083880
471,7.366617545836,2.011856944959,90.000000000000,83.084982202406
472,7.370358677753,2.599991564054,76.000000000000,64.176307173039
473,7.371194386892,2.246077038944,79.000000000000,77.045078339857
475,7.374974791904,2.057339213012,86.000000000000,84.818974041658
477,7.385491022744,2.039284425552,87.000000000000,75.058510096097
478,7.388206753825,2.460511723138,76.000000000000,69.941933786421
479,7.392829241026,2.645215101966,76.000000000000,68.524328582293
480,7.397061328516,2.611381712935,76.000000000000,67.828611351496
481,7.400264124324,2.023632063595,89.000000000000,71.713266701798
482,7.402813400967,2.382697726423,76.000000000000,79.193182572240
486,7.419764153729,2.691601039937,76.000000000000,71.174706205352
488,7.425545050449,2.194370936049,80.000000000000,78.781475819855
489,7.425675396722,2.393822324477,76.000000000000,70.068962891642
490,7.426498988095,2.710991579946,76.000000000000,66.878144427487
491,7.426822670312,2.065909234275,86.000000000000,81.147263862060
492,7.434146305787,2.215592614785,79.000000000000,89.526641698963
493,7.436356913418,2.423056677406,76.000000000000,67.888016015225
494,7.444196466144,2.005295620036,90.000000000000,82.556655532176
495,7.445289472902,2.215528169826,79.000000000000,75.459607222770
496,7.445431874936,2.045760302562,87.000000000000,78.459994793409
497,7.447210024293,2.527822271550,75.000000000000,69.096358661695
498,7.451724077963,2.145901308897,82.000000000000,76.234604770305
500,7.459898476527,2.309722087362,77.000000000000,77.708256524160
501,7.461379044647,2.557398180034,75.000000000000,71.457234517538
502,7.464882661872,2.346857496333,76.000000000000,77.453288558105
504,7.473550420653,2.087686548129,84.000000000000,78.723679796346
505,7.474136747956,2.211404615889,79.000000000000,79.811188869943
506,7.475822085084,2.019987290115,89.000000000000,77.725456970544
507,7.481978195023,2.584259645148,75.000000000000,72.960461137644
508,7.486060370770,1.984566779188,93.000000000000,69.208765167307
509,7.487017749250,2.745149858281,76.000000000000,72.123340282473
510,7.488815790726,2.536216100450,75.000000000000,77.116910935228
511,7.492042429337,2.275095075790,78.000000000000,79.026042345270
512,7.497148877997,2.054189136782,86.000000000000,77.743450671213
514,7.501391445065,2.622158796152,75.000000000000,62.737254840337
515,7.508404478594,2.439121247125,76.000000000000,67.027578646477
516,7.509219414959,2.209081339933,79.000000000000,75.726459997020
517,7.510846384767,2.060147019213,86.000000000000,79.288598056617
519,7.513948876491,2.387963843348,76.000000000000,75.432247213909
520,7.517130857614,2.196067898044,80.000000000000,68.377324066182
521,7.522854342884,2.660652137105,75.000000000000,72.213226381648
522,7.525286998375,2.409061046626,76.000000000000,74.146581095463
523,7.531288577669,2.142256918863,81.000000000000,81.699091173783
524,7.538122884109,2.380776736757,76.000000000000,74.284915504580
525,7.541985495419,2.692167527617,75.000000000000,65.655518214666
526,7.546186709709,2.233833105251,79.000000000000,78.806706150542
527,7.548137853367,2.546700456222,75.000000000000,66.015551947919
528,7.548612555204,2.128993819347,82.000000000000,74.334265880743
529,7.551078352172,2.747233206296,76.000000000000,62.890513640867
530,7.555289812847,2.010632753936,90.000000000000,89.747852480162
531,7.555510160110,2.260134911993,78.000000000000,74.571189722939
532,7.555952050729,2.639621710259,75.000000000000,69.715972306239
533,7.557300567564,2.407981658960,76.000000000000,81.297849438298
534,7.567213018155,2.030596806249,88.000000000000,95.887620997897
537,7.569448975585,2.646798439880,75.000000000000,65.763885279264
538,7.569522647630,2.493215538421,75.000000000000,71.185510870513
539,7.578620260297,2.140789855808,81.000000000000,76.110787821121
540,7.579150272441,2.192471224545,80.000000000000,85.988202495635
541,7.585429129681,2.236607443718,78.000000000000,82.080495581903
543,7.596805439201,2.061756442931,86.000000000000,83.053059373231
544,7.601436380032,2.347409424937,76.000000000000,72.193706229997
545,7.602496075793,2.441492746483,75.000000000000,68.179216645301
546,7.605664804436,2.299376935855,77.000000000000,69.297920663441
547,7.605817197331,2.536534390497,75.000000000000,68.571390732719
548,7.607202015692,1.947278707524,99.000000000000,84.431980168331
550,7.614158389977,2.771845895716,76.000000000000,67.881707791882
551,7.617289054929,2.112404753304,83.000000000000,80.599100069645
552,7.620059402745,2.483029303908,75.000000000000,66.876816859858
554,7.622517344070,2.532040196684,75.000000000000,66.117824145856
555,7.630545854759,2.109205030267,83.000000000000,79.711696512548
556,7.632053461745,2.025713310100,88.000000000000,76.643934876235
557,7.637872746788,2.497582864414,75.000000000000,67.487193383879
559,7.643661154483,2.042495643184,87.000000000000,74.842895539728
560,7.644675653010,2.780064917384,76.000000000000,69.839517627686
561,7.644679211229,2.226964461107,78.000000000000,84.338781640816
562,7.645956146298,2.677459973670,75.000000000000,74.234912679863
564,7.654241368519,1.965900775434,96.000000000000,93.973583416977
565,7.655329461553,2.334774247845,76.000000000000,76.445133240485
566,7.657562742902,2.605083383598,74.000000000000,71.906428960429
567,7.660116099106,2.287929105751,77.000000000000,74.777471640419
568,7.662597798601,2.106945252662,83.000000000000,81.190380936346
569,7.665749563862,2.053723636219,86.000000000000,82.137052039449
570,7.667112091224,2.821284082308,76.000000000000,72.047155509099
571,7.676651895115,2.701811507207,75.000000000000,71.110116558982
572,7.679369626606,2.505768455460,75.000000000000,78.769887728248
573,7.680912954828,2.295029107485,77.000000000000,77.316117311416
574,7.684807176523,2.548054752856,74.000000000000,81.508349421826
575,7.684898946024,2.086748798816,84.000000000000,84.013927120634
577,7.691541405657,2.631819269231,74.000000000000,63.003330825772
