k_hyz,k_pyx,k_smzx,k_dxy,J_hy,J_pyx,J_smzx,CYCLE_TIME(X),CYCLE_TIME(Y),CYCLE_TIME(Z),CONV
0.8125603849073378,1.9406712765652228,12.85714884926569,0.006250618951778521,7.811470960997101,7.023263161835774,276.8426808779799,73.0,73.0,73.0,1
0.8132512267261768,10.135560924543112,69.62177478742058,0.006748670550612027,4.956827999799629,4.821926993681889,148.0424445100824,38.0,38.0,38.0,1
0.8133583605081676,4.692544017216446,48.98058682646592,0.009271040324898602,47.61321083488759,2.370047610420783,227.29798572584463,48.0,48.0,48.0,1
0.8142286033377655,17.21058439626884,56.979653950811226,0.06803164963114786,49.10670246047151,17.526605104295317,134.0864305216831,41.0,41.0,41.0,1
0.8148822580287816,5.866868066632161,25.597281006081957,0.001603845914560261,7.3965724464889,7.068707975944241,148.7160248707834,48.0,48.0,48.0,1
0.8149850545653797,2.4105865988783473,28.29592288536606,0.005023261297922098,28.266578558089837,23.287180229644253,291.6600871681994,42.0,42.0,42.0,1
0.8153631418873517,7.287534444698505,25.537579508895867,0.010281269384346635,48.5791535323042,3.1923953318833513,117.73419394730283,56.0,56.0,56.0,1
0.8157048093575621,4.817230678383546,17.34887966088676,0.005603472766056702,21.029351224801488,31.7921712475426,117.99445066694386,33.0,33.0,33.0,1
0.8171329818874763,3.2155974709413755,38.91638070626576,0.004309707452305971,2.2978271768560177,6.914042665638586,288.54562766978916,48.0,48.0,48.0,1
0.8174339833342442,6.005168315900109,18.539057155866043,0.012715677559920575,11.669306692999262,11.226963243616874,163.1974716591383,52.0,52.0,52.0,1
0.8177963271686775,16.315325632980475,58.50297050203363,0.008672033455952407,0.7489560598159777,0.6813204058860052,176.55575421349482,46.0,46.0,46.0,1
0.8178345439141843,5.813964153550076,67.13001197197673,0.004863926322391231,2.250258735732551,2.415642861209584,159.41183093512157,47.0,47.0,47.0,1
0.8181581001048575,18.056609889174748,46.26288197013327,0.011940363625169332,3.4099758954727113,2.535130011249795,116.664043979617,64.0,64.0,64.0,1
0.8193815207024293,12.973143727863896,68.46174853359385,0.026986965241953466,34.753087912100895,41.881549820587814,97.81627364262472,28.0,28.0,28.0,1
0.8194619918383832,7.436314626357669,31.897949713323182,0.0018659078884233722,1.4505165199772392,43.22790724833923,207.2855373044891,40.0,40.0,40.0,1
0.8196749613872227,7.125498694611757,83.49559199481754,0.017466771393065003,35.659383483061475,2.303241306911666,90.14587767611933,41.0,41.0,41.0,1
0.8196836260180587,1.0564566305909229,79.40958976301224,0.002513951346349778,7.139773864847948,1.9843247418372802,1058.6964426714676,71.0,71.0,71.0,1
0.8198197926849649,15.553148563095645,98.0744973833936,0.0008165886169344014,0.8457689995567242,10.759694704834912,222.36967797678287,48.0,48.0,48.0,1
0.8209437500225729,5.659631816879447,97.87870442154315,0.011701813757261845,9.328468258536121,25.828765515304855,356.555416379964,42.0,42.0,42.0,1
0.8210975274375102,2.1023937795333967,26.971080375035072,0.0035118945856458506,2.4849677668919865,0.7966464599462643,389.00879661973204,71.0,71.0,71.0,1
0.8212960465429029,2.8199751456569873,18.908540521423074,0.004907589369104326,0.6937207274792567,4.2230117263699,281.4664109324293,70.0,70.0,70.0,1
0.8219780831767683,11.249803907310083,58.68018431425131,0.02382214744042128,32.405287359813215,1.7253333008366651,220.84438471977435,72.0,72.0,72.0,1
0.8221275594473495,16.491319369876628,48.5950460707702,0.005596054778427974,0.7703988598419131,1.498741872101233,181.28522562988468,46.0,46.0,46.0,1
0.8229504459796432,2.8799416155081596,6.203980320033972,0.009351724540838985,10.351482013575293,3.5069408316760864,78.5628577993044,75.0,75.0,75.0,1
0.8231255446269823,16.83172333342227,17.390221279106207,0.042846376248967234,8.620856051778082,32.601972148148256,79.89473675239263,44.0,44.0,44.0,1
0.823161329152817,1.907670592085814,49.83270618248703,0.00732451594954473,52.035357218014646,2.550602979303672,336.29868351365957,50.0,50.0,50.0,1
0.8240591375416936,5.35656580752895,56.99090612568107,0.006182970925264923,27.543954973678844,1.2146275432388443,164.05289368141666,39.0,39.0,39.0,1
0.8244665558819113,1.1000552289963281,10.063809613854763,0.0007758370525994255,5.561866391177563,3.024835773905055,281.860619559957,60.0,61.0,61.0,1
0.8260290497883478,4.927359502259768,9.88471520560862,0.014762011852637012,4.256102934230065,7.827547092671948,85.30594239482632,65.0,65.0,65.0,1
0.826100958344413,4.35470086709886,24.862973153866864,0.0022421428207599708,1.2792796029741675,46.207201279598785,196.54108483799178,38.0,37.0,37.0,1
0.8262690769254641,1.1549600036930012,33.34622725343555,0.0016819253964197292,1.2742365016801325,2.875160906513599,513.6832515428871,64.0,64.0,64.0,1
0.8264300360379382,9.137254004611384,21.902589633919046,0.07113113859498166,53.377208858011315,9.245478295578447,84.6336433322073,73.0,73.0,73.0,1
0.8272352451074222,1.1090709329802408,9.781028808467498,0.0026138113901782297,10.675564675853375,3.3522701724631143,238.57096022970205,64.0,64.0,64.0,1
0.8275760569721831,16.971631429322816,11.753185079495152,0.03454702961641245,1.0643390691375378,13.43644146650821,76.97716013252459,60.0,60.0,60.0,1
0.8277282930746567,5.294051507754884,19.018127603261632,0.005243195904019668,2.980997508189285,35.32957151478288,152.35410577954403,38.0,38.0,38.0,1
0.8279580040472463,2.981911042660553,50.525436368384476,0.006819111271602099,1.3603472423787084,10.999773353377801,256.70126331018525,68.0,68.0,68.0,1
0.8279972790308896,4.618737450291601,8.549456937543788,0.007138075090513535,0.7761578788798643,40.21682337543014,107.33588183314353,48.0,48.0,48.0,1
0.8289352533972306,16.879515927976687,33.894115117240055,0.041247451262563344,20.313379405448064,42.406459712078394,138.51228128114641,38.0,38.0,38.0,1
0.8289838860395626,5.369429050592067,25.413665445619998,0.009912932471749958,0.5447376226767708,2.161898951591079,124.63490501946752,60.0,60.0,60.0,1
0.8290465688638631,6.527674802150857,63.02032980231125,0.0010795361776445985,1.7423567869486087,1.0232812176091688,312.5705176564528,58.0,59.0,58.0,1
0.8291169681645142,2.1420920225504916,16.907719241268783,0.0050995725891764335,0.8794009734207339,2.4731153890433535,290.1221847723013,78.0,78.0,78.0,1
0.8300515544063152,2.5667887006831736,59.410259410242034,0.0019503636998399272,8.376584674599464,1.9749277221021848,413.2600420855186,45.0,45.0,45.0,1
0.8301607509170499,5.631101771077292,6.328911538542654,0.0038887045605251703,1.6582393907902955,28.674731028123315,88.75699244314971,60.0,60.0,60.0,1
0.8303162099021522,5.720934737818335,19.152074624830153,0.016812108646246108,7.237679939481904,26.904931015823987,123.75333902199793,55.0,55.0,55.0,1
0.8309590687388787,3.794274519053636,27.683400711746586,0.004302612881881734,13.982442577961612,25.607876028851944,162.50939693044916,34.0,34.0,34.0,1
0.8311702602171545,2.171138077334206,21.92186612704868,0.007259877164372785,10.069932754470221,26.647858457004503,344.1448777939011,73.0,73.0,72.0,1
0.8317779101171152,7.539315172603788,68.45642453378245,0.006869410824393355,10.276920190241828,1.1769808333528948,190.6430665788745,45.0,45.0,45.0,1
0.8331234055085487,13.290426603439373,67.16996678875245,0.01556878990074938,2.0484227022013606,1.6535781274726953,100.74588789855683,47.0,47.0,47.0,1
0.833425865741077,15.75826455475371,81.34602404727353,0.012834575961770693,24.13080355831076,2.1212039739040747,97.82640754646157,38.0,38.0,38.0,1
0.8338359772382428,1.0295534079090216,12.398678402412449,0.0014416313087586296,48.95018598180624,3.7193198671011927,313.622893653681,57.0,57.0,57.0,1
0.8344468593392892,3.996416037066256,38.96715846791566,0.005139847572086773,11.751272389394497,40.06951490169738,192.23384117469192,34.0,34.0,34.0,1
0.8346157542185764,9.203911201671389,26.528254113729123,0.023543116267964594,3.7201631115620333,1.435678080166654,76.67694503664727,64.0,64.0,64.0,1
0.8347292817488623,3.3494189183327094,67.75759096575985,0.01570121634610666,51.99858785671821,3.2622438300105676,316.5932772478983,54.0,54.0,54.0,1
0.8364253554132587,6.53075994344893,20.109170656390198,0.002463873966547879,18.946725868667535,12.18583883066254,119.7052074698336,47.0,47.0,47.0,1
0.8366137932727159,1.2939178068195594,90.22103311173142,0.0026083400214595644,0.9214270764769499,13.228404002249876,929.2139784076533,69.0,69.0,69.0,1
0.8367009309216283,4.523721788420352,43.93211652359763,0.002313038748224368,5.944061964799949,10.081542004110238,275.9299561664881,42.0,42.0,42.0,1
0.8369128627628533,11.381902117269695,60.141694894091,0.002234460436770492,0.7533363775788647,9.727141879437667,177.39971071922113,42.0,42.0,42.0,1
0.8371892913569278,10.96701197043733,70.91120023760806,0.01005423996228193,5.982619648438269,34.79348916506152,140.92829896249816,30.0,30.0,30.0,1
0.8384624092557567,6.509522839420614,16.831558727427872,0.016390061399714537,30.977463276312147,19.532057562334302,118.32014665749271,40.0,40.0,40.0,1
0.8387767358259467,2.1770624941294017,10.562406838196331,0.001672578641093458,2.795066212723163,3.724773117184314,163.48014568962003,58.0,58.0,58.0,1
0.839165387734188,4.387379197267264,14.16049954467349,0.022032387030487908,52.55094040998954,1.0895388688365346,107.03834227672053,80.0,80.0,80.0,1
0.8392294016979266,16.843327983981553,56.98257202727676,0.0051981111669238515,25.055878418985312,1.1452849713380102,106.2098504742323,154.0,154.0,154.0,1
0.8398687108732233,3.036890984995417,99.9604583141622,0.0040225816720767475,27.882808642254773,1.0723766124005363,707.0861889722945,77.0,77.0,77.0,1
